country,Computed tomography,Magnetic resonance imaging,Positron emission tomography,Gamma camera or nuclear medicine,Linear accelerator,Telecobalt unit,Radiotherapy
Afghanistan,0.2,0.1,0.00,0.00,0.00,0.00,0.00
Albania,5.36,1.58,0.00,0.00,0.00,0.32,0.32
Algeria,NaN,NaN,NaN,NaN,0.18,0.26,0.43
Andorra,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Angola,0.42,0.05,0.00,0.00,0.00,0.05,0.05
Antigua and Barbuda,22.23,11.11,NaN,NaN,NaN,NaN,NaN
Argentina,NaN,NaN,NaN,NaN,1.93,0.82,2.75
Armenia,3.02,2.35,0.00,1.34,0.34,1.01,1.34
Australia,NaN,NaN,NaN,NaN,4.03,NaN,4.03
Austria,28.49,16.6,2.71,NaN,5.41,NaN,5.41
Azerbaijan,1.06,0.53,0.21,NaN,1.59,NaN,1.59
Bahamas,13.25,2.65,0.00,0.00,2.65,0.00,2.65
Bahrain,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bangladesh,NaN,NaN,NaN,NaN,0.04,0.08,0.12
Barbados,7.03,0.00,0.00,3.51,0.00,3.51,3.51
Belarus,6.2,2.57,0.00,2.57,0.64,2.46,3.1
Belgium,NaN,NaN,NaN,NaN,8.19,0.09,8.28
Belize,12.05,3.01,0.00,0.00,0.00,0.00,0.00
Benin,0.29,0.00,0.00,0.00,0.00,0.00,0.00
Bhutan,1.33,1.33,0.00,0.00,0.00,0.00,0.00
Bolivia (Plurinational State of),NaN,NaN,NaN,NaN,0.09,0.47,0.56
Bosnia and Herzegovina,16.45,5.48,0.26,1.57,2.35,0.52,2.87
Botswana,0.99,0.49,0.00,0.00,0.00,0.00,0.00
Brazil,NaN,NaN,NaN,NaN,1.43,0.31,1.74
Brunei Darussalam,7.18,2.39,NaN,NaN,NaN,NaN,NaN
Bulgaria,NaN,NaN,NaN,NaN,0.69,1.38,2.08
Burkina Faso,0.65,0.06,0.00,0.06,0.00,0.00,0.00
Burundi,0.2,0.00,0.00,0.00,0.00,0.00,0.00
Cambodia,1.19,0.07,0.00,0.00,0.00,0.07,0.07
Cameroon,0.63,0.04,0.00,0.04,0.00,0.13,0.13
Canada,13.76,7.99,1.14,20.35,7.59,0.48,8.07
Cabo Verde,2.0,2.0,2.0,0.00,0.00,0.00,0.00
Central African Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chad,0.08,NaN,NaN,NaN,NaN,NaN,NaN
Chile,12.6,4.37,0.00,NaN,0.68,0.23,0.91
China,NaN,NaN,NaN,NaN,0.73,0.37,1.1
Colombia,NaN,NaN,NaN,NaN,0.75,0.7,1.45
Comoros,1.36,0.00,0.00,0.00,0.00,0.00,0.00
Congo,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cook Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Costa Rica,5.13,0.82,0.21,1.23,1.23,1.03,2.26
C̫te d'Ivoire,0.69,0.15,0.00,0.00,0.00,0.00,0.00
Croatia,14.92,7.23,0.47,6.06,2.33,0.7,3.03
Cuba,4.79,0.8,NaN,1.24,0.36,0.8,1.15
Cyprus,25.41,14.02,0.00,8.76,2.63,0.00,2.63
Czech Republic,12.99,4.86,0.56,11.31,3.46,1.4,4.86
Democratic People's Republic of Korea,NaN,NaN,NaN,NaN,0.04,0.12,0.16
Democratic Republic of the Congo,0.07,0.00,0.00,0.01,0.01,0.00,0.01
Denmark,23.85,13.7,5.87,14.77,9.61,0.00,9.61
Djibouti,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dominica,13.89,0.00,0.00,0.00,0.00,0.00,0.00
Dominican Republic,NaN,NaN,NaN,NaN,0.96,0.29,1.25
Ecuador,1.59,0.13,0.13,0.13,NaN,0.13,0.13
Egypt,NaN,NaN,NaN,NaN,0.52,0.27,0.79
El Salvador,4.73,1.1,0.00,0.95,0.32,0.79,1.1
Equatorial Guinea,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Eritrea,0.32,0.16,0.00,0.00,0.00,0.00,0.00
Estonia,15.54,8.55,0.78,2.33,2.33,NaN,2.33
Ethiopia,0.36,0.07,0.00,0.01,0.00,0.02,0.02
Fiji,3.4,1.13,0.00,0.00,0.00,0.00,0.00
Finland,20.09,15.85,1.47,8.29,7.37,0.00,7.37
France,NaN,10.13,NaN,NaN,7.4,0.11,7.51
Gabon,3.59,1.2,0.00,0.00,0.00,0.6,0.6
Gambia,1.08,0.54,0.00,0.00,0.00,0.00,0.00
Georgia,8.75,0.00,0.00,0.69,0.69,0.69,1.38
Germany,NaN,NaN,NaN,NaN,6.21,0.23,6.44
Ghana,0.15,0.08,NaN,0.08,NaN,0.08,0.08
Greece,33.16,22.02,0.45,14.38,3.5,0.81,4.31
Grenada,18.89,9.44,0.00,0.00,0.00,0.00,0.00
Guatemala,NaN,NaN,NaN,NaN,0.45,0.19,0.65
Guinea,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guinea-Bissau,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guyana,3.75,1.25,NaN,NaN,1.25,NaN,1.25
Haiti,0.29,NaN,NaN,NaN,NaN,NaN,NaN
Honduras,2.1,1.11,0.00,0.12,0.25,0.49,0.74
Hungary,6.63,1.41,0.6,10.25,1.1,0.7,1.81
Iceland,39.45,21.24,0.00,12.14,6.07,0.00,6.07
India,NaN,NaN,NaN,NaN,0.15,0.26,0.41
Indonesia,NaN,NaN,NaN,NaN,0.08,0.06,0.15
Iran (Islamic Republic of),NaN,NaN,NaN,NaN,0.54,0.31,0.85
Iraq,2.22,1.63,0.00,0.15,0.12,0.06,0.18
Ireland,4.54,1.95,0.43,3.03,3.67,0.22,3.89
Israel,7.5,1.29,0.78,10.35,3.23,0.13,3.36
Italy,NaN,NaN,NaN,NaN,6.16,0.25,6.41
Jamaica,1.44,1.44,0.00,NaN,NaN,1.08,1.08
Japan,101.18,45.94,4.35,NaN,6.68,0.5,7.17
Jordan,5.5,2.06,0.27,0.96,0.55,0.27,0.82
Kazakhstan,1.46,1.09,0.06,0.06,0.43,0.91,1.34
Kenya,0.25,0.16,0.00,0.05,0.00,0.02,0.02
Kiribati,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kuwait,NaN,NaN,NaN,NaN,0.59,0.59,1.19
Kyrgyzstan,0.9,0.9,NaN,0.72,0.18,0.36,0.54
Lao People's Democratic Republic,0.74,0.00,0.00,0.00,0.00,0.00,0.00
Latvia,NaN,NaN,0.00,NaN,4.39,0.98,5.37
Lebanon,25.09,8.3,1.24,0.21,1.24,0.62,1.87
Lesotho,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liberia,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Libyan Arab Jamahiriya,9.68,5.16,0.16,0.32,0.16,0.81,0.97
Lithuania,20.22,8.95,0.33,2.98,3.65,0.00,3.65
Luxembourg,18.85,13.2,1.89,16.97,3.77,0.00,3.77
Madagascar,0.13,0.00,0.00,0.00,0.00,0.04,0.04
Malawi,0.31,0.06,0.00,0.00,0.00,0.00,0.00
Malaysia,6.43,2.89,0.37,0.71,1.41,NaN,1.41
Maldives,5.8,2.9,0.00,0.00,0.00,0.00,0.00
Mali,0.2,0.00,0.00,0.07,0.07,0.00,0.07
Malta,9.32,9.32,2.33,6.99,2.33,2.33,4.66
Marshall Islands,19.0,0.00,0.00,0.00,0.00,0.00,0.00
Mauritania,1.54,0.77,NaN,NaN,0.26,NaN,0.26
Mauritius,6.43,4.82,0.00,2.41,0.8,1.61,2.41
Mexico,3.65,1.41,0.11,0.76,0.17,0.37,0.54
Micronesia (Federated States of),0.00,0.00,0.00,0.00,0.00,0.00,0.00
Monaco,132.17,132.17,26.43,26.43,26.43,0.00,26.43
Mongolia,8.1,1.41,NaN,0.7,0.35,0.35,0.7
Montenegro,16.09,3.22,0.00,1.61,3.22,0.00,3.22
Morocco,1.21,0.36,0.00,NaN,0.33,0.06,0.39
Mozambique,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Myanmar,0.08,0.08,NaN,0.06,NaN,0.06,0.06
Namibia,4.78,0.87,0.00,0.87,0.00,0.43,0.43
Nauru,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nepal,NaN,NaN,NaN,NaN,0.11,0.11,0.22
Netherlands,12.23,12.11,2.39,10.68,7.22,0.00,7.22
New Zealand,NaN,NaN,NaN,NaN,NaN,0.00,6.21
Nicaragua,0.49,0.16,0.00,0.16,0.16,0.16,0.33
Niger,0.17,0.00,0.00,0.00,0.00,0.00,0.00
Nigeria,NaN,NaN,NaN,NaN,0.05,0.03,0.07
Niue,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Norway,NaN,NaN,0.00,NaN,7.93,0.2,8.13
Oman,6.88,4.4,0.00,1.1,0.55,0.00,0.55
Pakistan,0.33,0.22,0.03,0.04,0.04,0.04,0.08
Palau,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Panama,9.58,2.85,0.00,2.07,1.55,0.00,1.55
Papua New Guinea,0.41,0.00,0.00,0.00,0.00,0.14,0.14
Paraguay,1.03,0.29,0.00,0.00,0.15,0.44,0.59
Peru,NaN,NaN,NaN,NaN,0.82,0.3,1.12
Philippines,1.09,0.3,NaN,NaN,0.18,NaN,0.18
Poland,10.6,3.27,0.34,2.8,2.59,0.13,2.72
Portugal,27.43,9.9,0.66,5.09,3.49,0.57,4.05
Qatar,8.3,9.22,0.46,1.84,0.92,0.00,0.92
Republic of Korea,35.38,19.99,3.15,8.08,2.8,0.2,3.0
Republic of Moldova,5.45,1.43,0.00,1.15,0.29,0.29,0.57
Romania,5.44,1.98,0.05,1.15,0.51,0.65,1.15
Russian Federation,NaN,NaN,NaN,NaN,0.77,1.51,2.28
Rwanda,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saint Kitts and Nevis,18.45,0.00,0.00,0.00,0.00,0.00,0.00
Saint Lucia,10.97,10.97,0.00,0.00,0.00,0.00,0.00
Saint Vincent and the Grenadines,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samoa,5.25,0.00,0.00,0.00,0.00,0.00,0.00
San Marino,31.8,63.6,0.00,0.00,0.00,0.00,0.00
Sao Tome and Principe,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saudi Arabia,3.82,0.97,0.00,0.38,0.1,0.00,0.1
Senegal,0.35,0.14,0.00,0.07,0.00,0.07,0.07
Serbia,13.67,6.2,0.21,0.32,1.37,0.11,1.47
Seychelles,10.77,10.77,NaN,NaN,NaN,NaN,NaN
Sierra Leone,0.33,NaN,NaN,0.16,NaN,NaN,NaN
Singapore,8.87,7.76,NaN,NaN,3.33,0.18,3.51
Slovakia,NaN,NaN,NaN,NaN,2.94,1.83,4.77
Slovenia,13.51,8.69,0.97,8.2,5.31,0.48,5.79
Solomon Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Somalia,NaN,NaN,NaN,NaN,NaN,NaN,NaN
South Africa,0.97,0.23,0.06,0.53,0.4,0.17,0.57
South Sudan,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Spain,13.85,8.14,NaN,4.75,3.49,0.66,4.16
Sri Lanka,1.69,0.42,0.00,NaN,0.09,NaN,0.56
Sudan,1.13,0.32,NaN,0.13,0.08,0.11,0.18
Suriname,7.42,3.71,0.00,0.00,3.71,0.00,3.71
Swaziland,2.4,0.00,0.00,0.00,0.00,0.00,0.00
Sweden,NaN,NaN,NaN,NaN,6.48,0.42,6.9
Switzerland,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Syrian Arab Republic,NaN,NaN,NaN,NaN,0.05,0.27,0.32
Tajikistan,1.1,0.37,NaN,NaN,0.00,0.12,0.12
Thailand,5.95,NaN,0.07,0.45,0.63,0.34,0.97
The former Yugoslav Republic of Macedonia,6.17,NaN,NaN,NaN,NaN,NaN,0.95
Timor-Leste,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Togo,0.73,0.15,NaN,NaN,NaN,NaN,NaN
Tonga,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Trinidad and Tobago,2.98,2.98,0.00,2.24,1.49,1.49,2.98
Tunisia,8.91,2.0,NaN,1.18,0.64,1.0,1.64
Turkey,14.52,6.14,0.89,3.82,1.43,0.6,2.03
Turkmenistan,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tuvalu,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uganda,0.45,0.08,0.00,0.05,0.00,0.05,0.05
Ukraine,NaN,NaN,NaN,NaN,0.44,1.95,2.39
United Arab Emirates,NaN,NaN,NaN,NaN,0.53,0.11,0.64
United Kingdom,NaN,NaN,NaN,NaN,4.97,0.06,5.04
United Republic of Tanzania,0.12,0.04,0.02,0.08,NaN,0.06,0.06
United States of America,NaN,NaN,NaN,NaN,11.93,0.44,12.37
Uruguay,12.91,2.94,0.29,2.94,2.94,0.88,3.82
Uzbekistan,NaN,NaN,NaN,NaN,0.03,0.59,0.62
Vanuatu,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Venezuela (Bolivarian Republic of),NaN,NaN,NaN,NaN,1.61,0.89,2.5
Viet Nam,NaN,NaN,NaN,NaN,0.2,0.21,0.4
Yemen,3.61,1.15,0.00,0.12,0.04,0.08,0.12
Zambia,0.21,0.07,0.00,0.07,0.07,0.07,0.14
Zimbabwe,0.42,0.28,0.00,0.28,0.21,0.21,0.42
