Country Name,Country Code,Series Name,Series Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,AFG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,3.61629575490951,..,..,..,..,..,5.42718954384327,..,..,..,..,..
Albania,ALB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,6.89596310257912,..,..,5.88297247886658,..,..,4.62688989937306,..,..,..,5.10814525187016,..,..,..,..,..,..
Algeria,DZA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,4.13773432374001,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,5.15041872859001,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,5.565470084548,..,4.88490872085095,4.78215925395489,4.38427589833736,5.46509921550751,4.36415858566761,4.41655851900578,1.41467312350869,1.75804309546948,1.74359772354364,2.23698783665896,4.19876165688038,4.57603074610233,5.04189990460873,..,..,..,..,..
Aruba,ABW,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,4.5797199010849,..,..,..,..,..,2.68318001180887,..,..,..,..,..,..,..,..
Austria,AUT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,2.87143848836422,2.89211291819811,3.04261110723019,3.27611677348614,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahamas,BHS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.84390246868134,..,..,..,..,..
Bahrain,BHR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.62689273804426,..,..,..,..,2.96178087592125,..,..,..,..,3.37503477931023,..,..,..,..,..,4.23740334808827,..,..
Barbados,BRB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.17842471599579,..,..
Belarus,BLR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,1.31800398230553,1.45332673564553,2.03452687710524,2.75595355778933,2.87042129784823,2.68584284931421,2.58687939494848,2.630565315485,2.56502814590931,2.82451752573252,2.7399905025959,2.52189747989178,2.69281584769487,2.93160304427147,3.45274321734905,3.31354662775993,3.83029542863369,4.20749373733997,..,..
Belgium,BEL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,4.21363040804863,..,..,..,..,..,..,..,..
Belize,BLZ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,4.44760881364346,..,..,..,..,..,..,..,3.93458344042301,..,..,..,..,..,..,..
Bermuda,BMU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,1.81838143616915,..,..,..,1.35304881259799,..,..,..,..,1.37283243238926,..,..,..,..,..,..
Bolivia,BOL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,4.29773181676865,3.77376563847065,..,..,..,..,..,..,..,..,..,..,..,4.17100265622139,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,5.19363433122635,..,..,2.95315459370613,..,..,3.80316749215126,..,..,..,3.31298597157002,..,..,..,3.20600681006908,..,..,..
Botswana,BWA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,0.597975961863995,..,..,..,..,..,..,..,..,..
Brazil,BRA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,7.07554966211319,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,3.27139459550381,..,..,..,..,..,4.86448705196381,..,..,4.52778004109859,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,2.81355828046799,..,..,..,..,..,2.20714528113604,..,..,..,..,2.74584908038378,..,..,..,..
Burundi,BDI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.12123170495033,..,..,..,..,..
Cabo Verde,CPV,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,1.53134912252426,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,6.46501034498215,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,4.43397685885429,..,..,..,..,..,4.0500421077013,..,..,..,..,..,..,4.16976846754551,..,..,..,..
Canada,CAN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,1.50031000375748,..,..,..,1.71844996511936,..,..,1.83358006179333,..,..,2.01363004744053,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,2.57501546293497,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,2.65945568680763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.95338717103005,..,..
China,CHN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,5.8217391371727,..,..,..,..,6.03412911295891,..,..,..,..,..,6.54226019978523,..,..,..,..,..
Colombia,COL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,5.24166636168957,..,4.59901615977287,..,..,..,..,..,..,..,..
Comoros,COM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.80269549787044,..,..,..,..
"Congo, Dem. Rep.",COD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,2.98478193581104,..,..,..,..,..,..,..,2.5610638782382,..,..,..,..,..,..
"Congo, Rep.",COG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,4.72338236868382,..,..,..,..,..,2.64704413712025,..,..,..,..,..,..,..
Costa Rica,CRI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,2.15943921357393,..,..,..,..,..,..,..,3.6163717508316,..,..,..,..,..,..
Cote D'Ivoire,CIV,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,6.4185842871666,..,..,..,..,..,5.07555045187473,..,..,..,..,..,..,2.82074026763439,..,..,..
Croatia,HRV,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,1.93462632596493,..,..,..,1.9960880279541,1.86353102326393,2.25507002323866,..,..,..,..,..,..,..,..
Cuba,CUB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,5.43978400528431,..,..,..,..,..,..,..,..
Czech Republic,CZE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,2.09627039730549,..,..,..,..,..,..,..,..
Denmark,DNK,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,1.99575889855623,..,..,..,..,..,..,..,..
Djibouti,DJI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.46938469260931,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,5.24394996464252,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.14978004992008,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,5.02039939165115,..,..,..,7.90794119238854,..,..,..,..,..,..
El Salvador,SLV,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.722531974315643,..,..,..,..
Equatorial Guinea,GNQ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.5755200535059,2.57801786065102,2.89050061255693,3.47568206489086,3.48243303596973,..,..,..,..,..,2.71570179611445,..,..,..,..,..,..,..,..
eSwatini,SWZ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,3.74323464930057,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,0.982677470892668,..,..,..,..,0.642072362825274,..,..,..,..,..,..,1.07567850500345,..,..,..,2.05789562314749,..,..,..
Fiji,FJI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.66649706661701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,2.79659833759069,..,..,..,..,..,..,..,..
France,FRA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,1.39208342880011,..,..,..,..,..,..,..,..
French Polynesia,PYF,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,2.35051568597555,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,1.38107007369399,..,..,..,..,..,..,0.692850863561034,..,..,..,..,0.418876204639673,..,..,..
Georgia,GEO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,3.29140201210976,4.68656122684479,4.89761792123318,5.25855012238026,4.95483353734016,4.85922768712044,5.67645914852619,6.17226995527744,6.54456466436386,7.37627372145653,9.24459919333458,8.7060272693634,8.53257551789284,8.51139351725578,8.71301665902138,..,..,..,..,..
Germany,DEU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,1.19374832138419,..,..,..,..,..,..,..,..
Ghana,GHA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,2.04859748482704,..,..,..,..,..,..,0.995689164847136,..,..,..,..,..,..
Greece,GRC,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,5.32925315201283,..,..,..,..,..,..,..,..
Grenada,GRD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.35128719359636,..,..,..,..,..,..,..,..,..,..,2.85680294036865,..,..,1.01753082126379,..,..,..,..
Guinea,GIN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,3.8291797041893,..,..,..,..,2.66792755573988,..,..,..,..,2.95469351112843,..,..,..,..,..,..
Guinea-Bissau,GNB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,2.80386321246624,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42703945934772,4.45559062063694,..,..,..,..,..
Honduras,HND,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,0.965068582445383,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,2.79766507446766,3.18482555449009,3.64855788648129,3.78847680985928,4.54985164105892,4.12247739732265,4.22616079449654,4.04635183513165,4.39418479800224,..,3.0596099793911,3.22172343730927,..,2.74558998644352,..,..,2.17367000877857,..,..,..
Iceland,ISL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,4.64096181094647,4.87295500934124,..,5.25565333664417,..,..,5.74815981090069,4.68932576477528,..,4.79417592287064,..,5.87035976350307,..,..,..,..,..,..,..
Indonesia,IDN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,1.85534171760082,1.7315061762929,1.72764416784048,1.66826453059912,1.64707358926535,1.5235211700201,1.8246628344059,..,1.97099111974239,1.90450735390186,2.05722916871309,1.84738822281361,1.91978774964809,2.1540068089962,1.80933233350515,..,..,..
"Iran, Islamic Rep.",IRN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,5.01229353249073,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,2.34513375908136,..,..,..,..,..,2.34513375908136,..,..,..,..,..,..
Ireland,IRL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,2.49271709471941,..,..,..,..,..,..,..,..,..,2.29451842606068,2.50104833394289,..,..,..,..,..,..,..,..
Israel,ISR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,3.82447987794876,..,..,..,4.08984981477261,..,4.1517898440361,..,..,3.64698991179466,..,3.67994010448456,..,3.75039987266064,..,3.5308700054884,..,..
Italy,ITA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,1.61054991185665,..,3.39645557105541,..,..,..,..,..,..,..,..
Jamaica,JAM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,3.91395837068558,4.10578958690166,4.18278612196445,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,2.6577802374959,2.70831510424614,2.40954086184502,2.67646200954914,2.40216348320246,2.64736358076334,2.57317591458559,..,..,..
Jordan,JOR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.83055195957422,..,..,..,..,..,1.55945364385843,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,1.87406074255705,1.95574853569269,2.0213196054101,2.23042778670788,1.75778418779373,2.06643976271153,2.08809953182936,2.19061672687531,2.4648129940033,2.5016263127327,2.19144653528929,2.34839357435703,2.29969639331102,2.44524143636227,2.41199713200331,..,..,..
Kenya,KEN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,2.52425186336041,..,..,..,..,..,..,..,..,..,2.25062072277069,..,..,..
Kiribati,KIR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,5.16602993011475,..,5.18918000161648,..,5.59021010994911,..,5.2173800766468,..,..,..,..,..,..
Kosovo,XKX,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,2.15470623224974,..,2.99139562994242,2.81606186181307,..,..,3.29775363206863,3.21998558938503,2.94823441654444,..,..,..,..,3.10232192277908,..,..
Kuwait,KWT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,2.12460700422525,1.64791140705347,1.48759391158819,1.64251327514648,1.73210129141808,1.76111273467541,1.41705144196749,0.976652465760708,1.18453679606318,1.2816185131669,1.80080030113459,1.43842063844204,..,..
Lao PDR,LAO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.4537419192493,..,..,..,..,1.47417159751058,..,..,..,..,..,..,..,..,..,..,..
