Country Name,Country Code,Series Name,Series Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Latvia,LVA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,3.68308089673519,..,3.30022424459457,3.40542308986187,3.96910160779953,..,..,4.75199148058891,4.48595434427261,4.70704287290573,5.21188527345657,..,..,..,..,..,..,..,..
Lebanon,LBN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,0.841916352510452,..,..,..,..,..,..,..,1.77601855248213,..,..,..,..,..,..,..,..
Liberia,LBR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,3.09157352894545,3.68363484740257,3.98763343691826,4.18535061180592,3.8693942129612,4.00971509516239,..,..,..,4.25299741327763,..,3.42651382088661,..,..,..,..,..,..,..,..
Luxembourg,LUX,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,2.51839309930801,..,..,..,..,..,..,..,..
Madagascar,MDG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,1.06606958433986,..,..,..,0.817598588764668,..,..,..,..,0.994298979640007,..,..,..,..,..,..,..,..
Malawi,MWI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,1.52882961556315,..,..,..,..,..,1.63195952773094,..,..,..,..,..,1.95054691284895,..,..
Malaysia,MYS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,0.949546881020069,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,2.4372149258852,..,..,..,..,5.25110140442848,..,..,..,..,..,..,..,..,..
Mali,MLI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.86545045673847,..,..,..,..,..,..,..,..,2.50365342944861,..,2.98935305327177,..,3.30583155155182,3.42353507876396,3.28827388584614,3.12505811452866,..,..
Malta,MLT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,5.88179342448711,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,2.83502135425806,..,..,..,..,..,..,..,..,..,4.3900940567255,..,..,..,..
Mauritius,MUS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,1.97537541389465,..,..,..,..,..,2.32657287269831,..,..,..,..,..,..
Mexico,MEX,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,5.03219999372959,..,4.57901991903782,..,4.83383983373642,..,..,..,2.34928000718355,..,2.01577004045248,..,1.78027004003525,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,2.4744488298893,2.39925086498261,2.81439907848835,3.1780369579792,3.48494537174702,3.00044510513544,3.38230356574058,4.84019219875336,4.75426502525806,4.79783751070499,5.1483079791069,5.4593164473772,4.99853380024433,5.01007214188576,5.14114685356617,5.16888126730919,5.71914725005627,5.81634715199471,..,..
Mongolia,MNG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.14286849275231,..,..,..,..,1.23318508267403,..,..,1.23817687854171,1.26229869201779,1.14626428112388,..,..,..,..,..,..
Montenegro,MNE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,3.47634069621563,2.6553126052022,3.38273346424103,2.98780761659145,2.91593465954065,3.14115770161152,3.59635427594185,3.24378423392773,3.83369252085686,3.62313576042652,4.01548892259598,..,..,..
Morocco,MAR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,3.88179942965508,..,..,..,..,..,3.78053821623325,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.19080320000648,..,..,..,..,..,0.642372434958816,..,..,..,..,..,0.872794073075056,..,..,..,..
Myanmar,MMR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.94272224605083,..,..,..
Namibia,NAM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,1.15707004442811,..,..,..,..,..,..,..,..,..
Nepal,NPL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,3.87094952166081,..,..,..,..,..,..,7.32823610305786,..,..,..,..,..,..,..,..
Netherlands,NLD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,5.20385578274727,..,..,..,..,..,..,..,4.81361225247383,..,..,..,..,8.32250490784645,..,..,..,..
Niger,NER,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,1.80486496537924,..,2.1239185705781,..,..,..,2.86077354103327,..,..,..,..,..,..,..
Nigeria,NGA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,4.43407297134399,..,..,..,..,..,..,5.11866770684719,..,5.25892600417137,..,..,..,..,..,..
North Macedonia,MKD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,2.02134121209383,2.5185089558363,..,2.91617382317781,2.99895256757736,3.03225740790367,2.88615319877863,2.99764629453421,..,2.41815149784088,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,3.66682633757591,..,..,3.44675816595554,..,..,3.11660226434469,..,..,2.74954997003079,3.11966966837645,..,3.48019190132618,..,3.02531942725182,..,..,..
Palau,PLW,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,4.30066548287869,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,3.52151319384575,..,..,..,..,..,..,..,..,..,4.12206016480923,..,..,3.40581983327866,2.78993081301451,..,..,..,..
Peru,PER,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,3.88707630336285,4.11798357963562,4.21364791691303,4.10233549773693,4.20811958611012,4.23327572643757,4.25171442329884,3.96695733070373,3.69896925985813,3.44125330448151,..,..,..
Philippines,PHL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,1.6825957223773,..,..,2.03660689294338,..,..,2.05227397382259,..,..,2.58730687201023,..,..,2.65887025743723,..,..,..
Poland,POL,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,4.33288067579269,4.41709272563457,4.38713021576405,4.3471921235323,4.24795970320702,4.48620952665806,4.79602143168449,4.70918454229832,4.81411591172218,4.75538484752178,4.98601235449314,..,4.83671054244041,4.84411008656025,4.73244674503803,4.65780571103096,4.93401624262333,5.03247044980526,..,..
Portugal,PRT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,5.62892481684685,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,2.35133320093155,2.30705644935369,2.26699225604534,2.39722654223442,2.58325953036547,3.12717296183109,3.25884185731411,3.3090390264988,3.32942754030228,3.5025916993618,3.73902581632137,3.87944094836712,4.00561094284058,3.79140935838223,3.93092818558216,..,..,4.45420518517494,..,..
Russian Federation,RUS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,1.66019313037396,2.00593769550323,1.74057893455028,2.0113468170166,1.5429025515914,1.88238192349672,..,..,..,..,..,2.76465658098459,2.85620372742415,3.00329513847828,3.34264151751995,3.20693477988243,..,..,..,..
Rwanda,RWA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,1.35068437084556,..,..,..,..,..,..,..,1.07057588174939,..,..,1.02373389527202,..,..
Samoa,WSM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,3.15006971359253,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,1.868886500597,..,..,..,2.15212721377611,..,..,..,..,..,2.41341721266508,..,..,..,..,..,..,..
Serbia,SRB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,3.19325141608715,3.41397449374199,4.0205892175436,4.00676317512989,4.34890165925026,3.9577279239893,3.68985049426556,3.87140773236752,..,..,3.92659306526184,..,3.65962497889996,..,..,..
Seychelles,SYC,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98092889040708,..,..,..,..,..
Sierra Leone,SLE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,4.56375330686569,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,3.09323538094759,3.026675991714,2.79473550617695,2.80721299350262,2.97999307513237,3.09419333934784,2.61545870453119,..,..,..,..,..,..,..,..
Slovenia,SVN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,1.78592000156641,..,..,..,..,1.66218001395464,..,..,1.77286006510258,..,..,2.43870001286268,..,2.27064993232489,..,..,..,..,..,..
Solomon Islands,SLB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,1.67066641151905,..,..,..,..,1.63636170327663,..,..,..,..,1.38702904805541,..,..,..,..,..,..,..,..
South Sudan,SSD,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,3.07466965168714,..,..,..,..,..,..,..,..,..
Spain,ESP,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,3.10799572616816,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,2.75751445442438,..,..,2.39560622721911,..,..,..,..,..,..,2.471923828125,..,..
St. Kitts and Nevis,KNA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,6.25068917870522,..,..,..,..,..,..,..,..,..
Suriname,SUR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8894050270319,..,..
Sweden,SWE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,1.86587162315845,..,..,..,..,..,..,..,..
Switzerland,CHE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,3.82086001336575,..,3.79852987825871,..,4.05352003872395,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,3.31820957362652,..,..,..,3.46505008637905,..,..,..,..,..,..,..,..,..,..,..
"Taiwan, China",TWN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.62809004634619,..,..,..,..,3.6157101392746,..,3.90175990760326,..,..,3.51548008620739,..,..,3.54731008410454,..,..,3.48015986382961,..,..
Tajikistan,TJK,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,4.43309433758259,..,..,..,5.06419874727726,..,..,..,3.44174057245255,..,5.23708425462246,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,1.01802367717028,..,..,..,..,..,..,1.79562345147133,..,..,..,1.52033204212785,..,..,..,..,..,..,..
Thailand,THA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,1.77665818482637,..,..,..,1.50725338608027,..,..,1.05241173878312,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,1.27673335373402,..,..,..,..,..,0.296731339767575,..,..,..,0.010872729762923,..,..,..,..,..,..,..
Togo,TGO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,3.78475785255432,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,1.44135085865855,..,..,..,..,..,..,..,..,1.64480227977037,..,..,..,..
Tunisia,TUN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,2.05396860837936,1.75861809402704,1.97581574320793,1.91228333860636,1.91764328628779,1.9976407289505,1.64902284741402,1.76070779561997,1.98420248925686,1.8179427832365,1.65218356996775,2.00449638068676,1.96396633982658,1.84248127043247,1.6422551125288,..,..
Turkmenistan,TKM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,4.7211617231369,..,..,..,..,..,..,5.87863959372044,..,..,5.18325604498386,..,..,..,4.74698729813099,..,..
Ukraine,UKR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,4.3526902794838,3.77752855420113,3.78586612641811,3.36309894919395,3.41242328286171,3.64590212702751,2.77588460594416,3.15282978117466,3.11300195753574,3.12077049165964,3.37041690945625,3.39317619800568,3.56788486242294,..,..,..,..
United Arab Emirates,ARE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,1.04439947754145,..,..,..,..,1.02123599499464,..,..,..,..,0.90877516195178,..,..,1.02902771905065,..,..,..,..,..
United States,USA,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.39807888865471,3.0439293012023,3.45731675624847,3.24134975671768,3.11995558440685,3.27583365142345,3.20149213075638
Uruguay,URY,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,2.61975955218077,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,2.60533429682255,..,2.05966867506504,2.18946412205696,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,4.85454276204109,..,5.64485006034374,..,5.1997147500515,..,5.27115911245346,..,4.75771799683571,..,4.25268113613129,..,3.86750772595406,..,3.70126366615295,..,..
Virgin Islands (U.S.),VIR,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,3.30271385610104,2.9663747176528,3.60067635774612,3.85130345821381,..,4.18256483972073,2.95143183320761,..,..,..,..,..,3.13343144953251,..,..
"Yemen, Rep.",YEM,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,5.3308941423893,..,..,..,..,..,..,..,..,5.37496134638786,..,..,..,..
Zambia,ZMB,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,1.04707311838865,..,..,..,0.267119589261711,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Mean share of household consumption or income used on out-of-pocket health spending (%),HF.UHC.OOP.ZS,..,..,..,..,..,..,..,..,0.794421508908272,..,..,..,..,..,..,..,..,..,..,..