"country","year","Existence of national screening program for breast cancer","Existence of national screening program for cervical cancer","Most widely used screening method in national cervical cancer screening program","Type of national cervical cancer screening program","Coverage of national cervical cancer screening program (%)","Existence of national HPV vaccination programme","Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)","Current health expenditure (CHE) per capita in PPP int$","Current health expenditure (CHE) per capita in US$","Out-of-pocket expenditure (OOP) per capita in PPP int$","Out-of-pocket expenditure (OOP) per capita in US$","continent","Breast cancer deaths per 100000 women","Breast cancer new cases per 100000 women","Gdp pc usd inflation adjusted","Gni pc constant 2010 u","Prostate cancer deaths per 100000 men","Prostate cancer new cases per 100000 men"
"Democratic Republic of the Congo","2015","No data received","","","","","",3.9,34.7,19.9,12.9,7.4,"",NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",4,37.3,19.4,15,7.8,"",NA,NA,NA,NA,NA,NA
"Democratic Republic of the Congo","2019","No response","","","","","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Denmark","2015","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",10.2,5038.4,5469.3,689,747.9,"Europe",25.6,99.9,60400,62300,31.5,113
"Denmark","2017","Yes","Yes","HPV test","Organized population-based screening","10 to 50","Yes",10.1,5510,5800.2,757,796.9,"Europe",NA,NA,62700,64100,NA,NA
"Denmark","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Djibouti","2015","No data received","","","","","",4.4,146.7,81.7,29.9,16.7,"Africa",15.2,16.7,NA,NA,45.1,39.7
"Djibouti","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",3.3,117.2,70.3,31.1,18.6,"Africa",NA,NA,NA,NA,NA,NA
"Djibouti","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Dominica","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",5.4,568.4,395.9,174.8,121.7,"",27.8,65.8,6890,NA,127,248
"Dominica","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",5.9,656.7,439.6,203.3,136.1,"",NA,NA,6560,NA,NA,NA
"Dominica","2019","No","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Dominican Republic","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",6,855.9,391,366.8,167.5,"Americas",12.6,28,6660,6380,48.8,83.9
"Dominican Republic","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",6.1,985.7,433.2,441,193.8,"Americas",NA,NA,7270,6930,NA,NA
"Dominican Republic","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Ecuador","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.6,985.9,528.2,432.5,231.7,"Americas",9.57,21.7,5330,5240,24.3,46.6
"Ecuador","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",8.3,958.9,518,377.8,204.1,"Americas",NA,NA,5210,5090,NA,NA
"Ecuador","2019","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Egypt","2015","Yes","No","","","","No",5.3,575.4,180.8,342.1,107.5,"Africa",9.61,23.6,2700,2660,8.08,12.7
"Egypt","2017","Yes","No","","","","No",5.3,613.8,105.8,368.8,63.5,"Africa",NA,NA,2820,2760,NA,NA
"Egypt","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"El Salvador","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",7.6,578.7,283.3,161.1,78.9,"Americas",11,24.6,3310,3160,19.5,35.9
"El Salvador","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",7.2,582.7,282.5,170.1,82.5,"Americas",NA,NA,3440,3250,NA,NA
"El Salvador","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Equatorial Guinea","2015","No data received","","","","","",2.9,857.7,326.9,661.7,252.2,"Africa",18.9,36.3,14100,11000,30.5,40.8
"Equatorial Guinea","2017","No","Yes","PAP smear","","","No",3.1,758.9,301.2,582.8,231.3,"Africa",NA,NA,11300,9100,NA,NA
"Equatorial Guinea","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Eritrea","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",2.9,48.9,26.3,28.6,15.3,"Africa",22.1,22,NA,NA,48.5,40.9
"Eritrea","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",2.9,59.3,32.9,35,19.5,"Africa",NA,NA,NA,NA,NA,NA
"Eritrea","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Estonia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",6.4,1866.4,1112.5,425.2,253.5,"",16.4,55.7,17600,17000,29.5,115
"Estonia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.4,2153.3,1300.5,509.6,307.8,"",NA,NA,19100,18500,NA,NA
"Estonia","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Eswatini","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",7.1,590.5,217.2,62.4,23,"",NA,NA,NA,NA,NA,NA
"Eswatini","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",6.9,600.1,224.7,63,23.6,"",NA,NA,NA,NA,NA,NA
"Eswatini","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Ethiopia","2015","No","Yes","Visual inspection","Opportunistic screening","Less than 10","No",3.9,64.6,24.9,23,8.9,"Africa",16.7,15.6,483,NA,44.8,37.1
"Ethiopia","2017","No","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",3.5,66.7,25.3,22.9,8.7,"Africa",NA,NA,548,NA,NA,NA
"Ethiopia","2019","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Fiji","2015","No","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",3.6,323.1,174.5,67.9,36.7,"",35.6,87.6,4360,NA,20.9,45.1
"Fiji","2017","No","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",3.5,322.8,188.4,50.3,29.4,"",NA,NA,4660,NA,NA,NA
"Fiji","2019","No","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Finland","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.7,4095.4,4121.9,810,815.2,"Europe",16.9,92.2,45700,46100,22.6,138
"Finland","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.2,4255.2,4205.7,860.7,850.7,"Europe",NA,NA,48000,48000,NA,NA
"Finland","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"France","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",11.5,4688.6,4204.1,455.1,408.1,"Europe",21.2,92.2,41800,42700,22.8,105
"France","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",11.3,5011.2,4379.7,470.3,411,"Europe",NA,NA,43000,44000,NA,NA
"France","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Gabon","2015","No data received","","","","","",2.7,477.8,197.9,123.8,51.3,"Africa",25.3,36.1,9510,8990,33.1,36.7
"Gabon","2017","Yes","Yes","PAP smear","Organized population-based screening","","No",2.8,499.6,204.5,125.7,51.4,"Africa",NA,NA,9200,8920,NA,NA
"Gabon","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Gambia","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",3.1,51.7,21.9,12.1,5.1,"Africa",11.5,11.5,755,735,11.6,9.16
"Gambia","2017","No response","","","","","",3.3,55.8,23.3,12.3,5.1,"Africa",NA,NA,760,744,NA,NA
"Gambia","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Georgia","2015","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",7.9,719.2,280.9,412.3,161,"",19.2,48.6,4180,4070,13.1,25.5
"Georgia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",7.6,773.3,293.1,423.5,160.5,"",NA,NA,4510,4270,NA,NA
"Georgia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Germany","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",11.1,5352,4617.5,695,599.6,"Europe",21.3,97.6,45300,46400,21.3,127
"Germany","2017","Yes","Yes","HPV test","Opportunistic screening","","Yes",11.2,5922.6,5033.5,750.6,637.9,"Europe",NA,NA,46900,48100,NA,NA
"Germany","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Ghana","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",4.6,188.7,82.4,67.6,29.5,"Africa",14.2,16.3,1620,1600,29.4,24.7
"Ghana","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",3.3,146.9,66.7,59.2,26.9,"Africa",NA,NA,1740,1690,NA,NA
"Ghana","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Greece","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",8.1,2168.9,1464.7,790.1,533.6,"Europe",19.7,77.7,22600,22600,18.3,73.3
"Greece","2017","Yes","Yes","PAP smear","Opportunistic screening","","Yes",8,2295.3,1516.6,797.6,527,"Europe",NA,NA,23100,23100,NA,NA
"Greece","2019","Yes","Yes","PAP smear","Opportunistic screening","","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Grenada","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",4.7,642.8,440.3,337.2,231,"",31.1,66.2,8190,NA,96.6,174
"Grenada","2017","No","No","","","","No",4.8,721.1,497.2,377.9,260.6,"",NA,NA,8780,NA,NA,NA
"Grenada","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Guatemala","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",6,464.2,233.9,255.4,128.7,"Americas",9,16.2,3070,3000,23.9,33.7
"Guatemala","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",5.8,474.8,259.9,257.1,140.7,"Americas",NA,NA,3120,3060,NA,NA
"Guatemala","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Guinea","2015","Yes","Yes","","Organized population-based screening","Less than 10","No",5.8,109.1,42.3,53.8,20.9,"Africa",15.3,14.9,750,738,21.4,16.1
"Guinea","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",4.1,89.2,33.7,50.5,19.1,"Africa",NA,NA,869,865,NA,NA
"Guinea","2019","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Guinea-Bissau","2015","No data received","","","","","",8.6,132.7,50.8,92.4,35.4,"Africa",22.2,20.5,574,590,34.8,25.2
"Guinea-Bissau","2017","No","No","","","","No",7.2,123.3,52.4,88.8,37.7,"Africa",NA,NA,614,616,NA,NA
"Guinea-Bissau","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Guyana","2015","No","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",4.5,341.5,188,135.7,74.7,"",21.8,39.5,3690,3720,61.9,91.5
"Guyana","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",4.9,405.1,230.5,131.5,74.9,"",NA,NA,3850,3760,NA,NA
"Guyana","2019","No","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Haiti","2015","No","No","","","","No",8.6,152.2,67.3,51.7,22.9,"Americas",31.5,38.6,729,732,63.9,63.6
"Haiti","2017","Yes","Yes","PAP smear","Opportunistic screening","","No",8,146.1,62.4,58.8,25.1,"Americas",NA,NA,729,734,NA,NA
"Haiti","2019","Yes","Yes","HPV test","Opportunistic screening","","",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Honduras","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",7.7,355.9,180.6,174.9,88.8,"Americas",10.9,16.4,2070,1930,21.9,32.5
"Honduras","2017","No","No","","","","Yes",7.9,394.8,195.9,192.3,95.4,"Americas",NA,NA,2180,2020,NA,NA
"Honduras","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Hungary","2015","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",7,1835,870.5,504.4,239.3,"Europe",22.3,69.9,14700,14100,21.7,57.1
"Hungary","2017","Yes","Yes","HPV test","Organized population-based screening","10 to 50","Yes",6.9,1979.4,981.4,532.3,263.9,"Europe",NA,NA,15800,15200,NA,NA
"Hungary","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Iceland","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.2,3979.4,4281.6,701.8,755.1,"Europe",18.8,116,47400,NA,27.2,145
"Iceland","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.3,4721.4,6086.3,778.1,1003,"Europe",NA,NA,51300,NA,NA,NA
"Iceland","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"India","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",3.6,220.7,59,142.7,38.1,"Asia",12.1,21.1,1750,1730,6.67,8.85
"India","2017","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","No",3.5,253.3,69.3,158.1,43.2,"Asia",NA,NA,1990,1970,NA,NA
"India","2019","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Indonesia","2015","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","No",3,333.5,100.4,137,41.3,"Asia",14.7,34,3820,3700,13.9,23.7
"Indonesia","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",3,367.9,115,127.3,39.8,"Asia",NA,NA,4120,3990,NA,NA
"Indonesia","2019","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Iran (Islamic Republic of)","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",7.8,1333.5,375.1,545.8,153.5,"",NA,NA,NA,NA,NA,NA
"Iran (Islamic Republic of)","2017","Yes","Yes","HPV test","Organized population-based screening","Less than 10","No",8.7,1748.4,475.5,730.1,198.5,"",NA,NA,NA,NA,NA,NA
"Iran (Islamic Republic of)","2019","Yes","Yes","HPV test","Organized population-based screening","Less than 10","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Iraq","2015","Yes","No","","","","No",3.1,494.8,154.5,378.3,118.1,"Asia",26.4,35.7,5300,NA,9.06,10.1
"Iraq","2017","Yes","Yes","Visual inspection","Opportunistic screening","","No",4.2,NA,210.3,NA,122.1,"Asia",NA,NA,5640,NA,NA,NA
"Iraq","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Ireland","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",7.3,5085,4565.1,673.5,604.6,"Europe",22.2,101,65400,49600,25.4,120
"Ireland","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",7.2,5544.7,4976.9,680.9,611.2,"Europe",NA,NA,71800,56800,NA,NA
"Ireland","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Israel","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",7.1,2615.2,2640.3,588.3,593.9,"Asia",23,75.5,33100,32800,13.7,47.7
"Israel","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",7.4,3014.6,3144.6,670.8,699.7,"Asia",NA,NA,34200,33900,NA,NA
"Israel","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Italy","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",9,3307.3,2708.8,765.3,626.8,"Europe",19.6,101,34000,33700,16.7,108
"Italy","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.8,3619.7,2840.1,850.1,667,"Europe",NA,NA,35100,35300,NA,NA
"Italy","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Jamaica","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",5.7,489.2,279.3,92.3,52.7,"Americas",28.1,63.4,4720,4580,62,112
"Jamaica","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",6,542.9,307.2,93.5,52.9,"Americas",NA,NA,4790,4640,NA,NA
"Jamaica","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Japan","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",10.9,4368.7,3733.7,565.6,483.4,"Asia",9.51,59.5,47100,48900,8.8,53.8
"Japan","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",10.9,4563.5,4169,586.3,535.6,"Asia",NA,NA,48400,50200,NA,NA
"Japan","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Jordan","2015","Yes","No","","","","No",7.6,695.9,314.3,204.4,92.3,"Asia",21.5,49,3310,3270,11.8,20.6
"Jordan","2017","Yes","No","","","","No",8.1,756.7,340.7,230.2,103.7,"Asia",NA,NA,3260,3250,NA,NA
"Jordan","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Kazakhstan","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",3,756.3,316.4,242.3,101.4,"",14.7,41,10600,10200,10.1,22.3
"Kazakhstan","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",3.1,820.4,279.6,271.9,92.7,"",NA,NA,10900,9680,NA,NA
"Kazakhstan","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Kenya","2015","No","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",5.2,158.1,70.7,42.5,19,"Africa",8.46,14.4,1090,1080,13.1,16.7
"Kenya","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",4.8,158.2,76.6,38,18.4,"Africa",NA,NA,1160,1150,NA,NA
"Kenya","2019","Yes","Yes","HPV test","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Kiribati","2015","No response","","","","","Yes",8,166.5,121.7,0.2,0.2,"",25.1,21.9,1710,NA,14.3,11.2
"Kiribati","2017","No","No","","","","No",10.8,234.9,171.4,0.3,0.2,"",NA,NA,1750,NA,NA,NA
"Kiribati","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Kuwait","2015","Yes","No","","","","No",4,2936,1168.8,422.2,168.1,"Asia",20.1,62.5,36000,39500,8.32,24.9
"Kuwait","2017","Yes","No","","","","No",5.3,3796.7,1529.1,479,192.9,"Asia",NA,NA,33400,37700,NA,NA
"Kuwait","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Kyrgyzstan","2015","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","No",7.1,251.1,81.4,136.9,44.4,"",NA,NA,NA,NA,NA,NA
"Kyrgyzstan","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",6.2,241.2,78.8,136,44.4,"",NA,NA,NA,NA,NA,NA
"Kyrgyzstan","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic","2015","No","No","","","","Yes",2.5,150.8,53,68.4,24,"",NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic","2017","No","No","","","","No",2.5,177.9,62.1,82.2,28.7,"",NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic","2019","Yes","Yes","PAP smear","Opportunistic screening","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Latvia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",5.7,1405.8,775.6,569.9,314.4,"",18.1,53.6,14300,14300,30.1,82.7
"Latvia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6,1682.3,930.4,706.4,390.6,"",NA,NA,15400,15400,NA,NA
"Latvia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
