"country","year","Existence of national screening program for breast cancer","Existence of national screening program for cervical cancer","Most widely used screening method in national cervical cancer screening program","Type of national cervical cancer screening program","Coverage of national cervical cancer screening program (%)","Existence of national HPV vaccination programme","Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)","Current health expenditure (CHE) per capita in PPP int$","Current health expenditure (CHE) per capita in US$","Out-of-pocket expenditure (OOP) per capita in PPP int$","Out-of-pocket expenditure (OOP) per capita in US$","continent","Breast cancer deaths per 100000 women","Breast cancer new cases per 100000 women","Gdp pc usd inflation adjusted","Gni pc constant 2010 u","Prostate cancer deaths per 100000 men","Prostate cancer new cases per 100000 men"
"Lebanon","2015","Yes","No","","","","No",7.7,1090,655.8,361.6,217.6,"Asia",24.5,93.7,6400,6330,24.3,72.1
"Lebanon","2017","Yes","No","","","","No",8.2,1185.3,719.4,393.8,239,"Asia",NA,NA,6270,6270,NA,NA
"Lebanon","2019","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Lesotho","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",8.4,246.4,98.1,40,15.9,"Africa",22.5,34.4,1420,1590,38.3,46.9
"Lesotho","2017","No","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",8.8,265.5,104.6,44.2,17.4,"Africa",NA,NA,1410,1580,NA,NA
"Lesotho","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Liberia","2015","No data received","","","","","",10.3,133.4,72.3,62.7,34,"Africa",19.1,19.2,571,521,31.2,24
"Liberia","2017","No","No","","","","Yes",8.2,104.7,56.6,47.6,25.8,"Africa",NA,NA,548,497,NA,NA
"Liberia","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Libya","2015","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",13.2,40.2,5900,NA,16.5,35.1
"Libya","2017","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,7090,NA,NA,NA
"Libya","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Lithuania","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",6.5,1861.5,920.2,592.7,293,"",17.8,56,15300,14800,28.5,163
"Lithuania","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",6.5,2132.6,1078.2,688.3,348,"",NA,NA,16900,16200,NA,NA
"Lithuania","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Luxembourg","2015","No data received","","","","","",5.5,5697.8,5567.4,604.9,591,"",21.9,118,108000,69300,18.9,109
"Luxembourg","2017","Yes","No","","","","Yes",5.5,5956.5,5782.6,636.7,618.1,"",NA,NA,109000,69600,NA,NA
"Luxembourg","2019","Yes","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Madagascar","2015","No","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",5.7,83.8,22.9,20.4,5.6,"Africa",15.2,18.4,470,453,38.5,39.3
"Madagascar","2017","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",5.5,85.5,24.7,21.1,6.1,"Africa",NA,NA,481,468,NA,NA
"Madagascar","2019","No","Yes","Visual inspection","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Malawi","2015","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","Yes",9.3,109,34,12,3.7,"Africa",13.9,15.5,508,493,27,22.2
"Malawi","2017","No","Yes","HPV test","Opportunistic screening","10 to 50","Yes",9.6,114.8,32.3,12.2,3.4,"Africa",NA,NA,513,510,NA,NA
"Malawi","2019","No","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Malaysia","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",3.9,1040.6,376.1,369.2,133.4,"Asia",17.5,51.2,10900,10600,9.33,22.2
"Malaysia","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",3.9,1139,384.1,432.2,145.7,"Asia",NA,NA,11700,11400,NA,NA
"Malaysia","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Maldives","2015","No","Yes","","","","No",8.7,1279.9,853.5,250,166.7,"",10.5,22.6,7500,NA,6.78,12
"Maldives","2017","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",9,1506.9,1006.9,311.1,207.9,"",NA,NA,7810,NA,NA,NA
"Maldives","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Mali","2015","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",4.1,84.3,30.8,28.8,10.5,"Africa",17.3,17.8,727,706,15.3,11.8
"Mali","2017","Yes","Yes","HPV test","Organized population-based screening","","No",3.8,84.2,31.4,29.6,11,"Africa",NA,NA,764,729,NA,NA
"Mali","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Malta","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",9.2,3383.8,2249.9,1255.6,834.9,"",20.8,83.9,25800,24400,14.1,86.5
"Malta","2017","Yes","Yes","PAP smear","Opportunistic screening","","Yes",9.3,3943.1,2585.6,1370.4,898.6,"",NA,NA,27700,25400,NA,NA
"Malta","2019","Yes","Yes","PAP smear","Organized population-based screening","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Marshall Islands","2015","Yes","Yes","","Organized population-based screening","","Yes",17.6,693.6,600.8,85.8,74.3,"",20.6,39.1,2860,3880,19.1,26
"Marshall Islands","2017","No","No","","","","Yes",16.4,709.7,642.2,88.1,79.7,"",NA,NA,2980,3940,NA,NA
"Marshall Islands","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Mauritania","2015","No","No","","","","No",4.7,181.9,54.7,86.1,25.9,"Africa",19.2,20.7,1340,1290,30.8,26.2
"Mauritania","2017","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",4.4,170.1,48.8,84.3,24.2,"Africa",NA,NA,1320,1300,NA,NA
"Mauritania","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Mauritius","2015","No data received","","","","","",5.7,1152.2,529.2,571.2,262.3,"Africa",18.9,52.8,9480,10100,17.2,38
"Mauritius","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",5.7,1278,599.7,624.5,293,"Africa",NA,NA,10200,11000,NA,NA
"Mauritius","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Mexico","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",5.8,1026,539,414.5,217.8,"Americas",12.5,39.8,10000,9790,18.7,59
"Mexico","2017","Yes","Yes","PAP smear","Opportunistic screening","","Yes",5.5,1035.6,494.7,427.5,204.2,"Americas",NA,NA,10300,10000,NA,NA
"Mexico","2019","Yes","Yes","PAP smear","Opportunistic screening","","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",12.5,437.6,378,11.2,9.7,"",NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",12.4,493.2,424.8,11.9,10.2,"",NA,NA,NA,NA,NA,NA
"Micronesia (Federated States of)","2019","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Monaco","2015","Yes","Yes","","Organized population-based screening","70 or more","Yes",2,3405.2,3314.2,204.9,199.4,"",NA,NA,189000,NA,NA,NA
"Monaco","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",1.8,2991.1,2932.4,206,202,"",NA,NA,186000,NA,NA,NA
"Monaco","2019","Yes","Yes","PAP smear","Organized population-based screening","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Mongolia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",4.2,516.6,167.3,185.5,60.1,"Asia",7.87,16.6,3900,3580,5.77,9.27
"Mongolia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",4,518.1,148.8,166.6,47.8,"Asia",NA,NA,4000,3400,NA,NA
"Mongolia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Montenegro","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"Europe",21.1,63,7280,7460,21.4,48.5
"Montenegro","2017","Yes","Yes","HPV test","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Europe",NA,NA,7850,8040,NA,NA
"Montenegro","2019","Yes","Yes","HPV test","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Morocco","2015","Yes","Yes","","Organized population-based screening","Less than 10","No",5.1,401.2,147.4,223.1,82,"Africa",19,43.9,3220,3160,9.14,13.8
"Morocco","2017","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","No",5.2,438.1,161,236.3,86.8,"Africa",NA,NA,3310,3240,NA,NA
"Morocco","2019","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Mozambique","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",5.3,62.9,27.8,4.4,1.9,"Africa",11.4,10.8,579,568,14.9,10.9
"Mozambique","2017","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",4.9,61.8,21.1,4.6,1.6,"Africa",NA,NA,589,570,NA,NA
"Mozambique","2019","Yes","Yes","Visual inspection","Opportunistic screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Myanmar","2015","No","No","","","","No",5.2,280.7,62,197.7,43.7,"Asia",20,16.6,1340,1290,15.6,19.4
"Myanmar","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",4.7,287.6,58,219.3,44.2,"Asia",NA,NA,1490,1450,NA,NA
"Myanmar","2019","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Namibia","2015","No data received","","","","","",9.9,1058.3,477.2,75.8,34.2,"Africa",16.2,26.5,6410,6380,24.3,31.1
"Namibia","2017","No","No","","","","No",8.6,895.4,447.3,69.2,34.6,"Africa",NA,NA,6190,6000,NA,NA
"Namibia","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Nauru","2015","Yes","Yes","PAP smear","Opportunistic screening","","No",13.3,1381.2,1054.2,13.3,10.2,"",NA,NA,9140,NA,NA,NA
"Nauru","2017","No","No","","","","No",11,1309.6,1106.8,12.1,10.2,"",NA,NA,10200,NA,NA,NA
"Nauru","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Nepal","2015","No","No","","","","No",6.2,153.7,45.1,91.4,26.8,"Asia",12.3,14.4,732,744,6.53,6.62
"Nepal","2017","No","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",5.6,150.1,47.9,86.7,27.7,"Asia",NA,NA,779,789,NA,NA
"Nepal","2019","No","Yes","Visual inspection","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Netherlands","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",10.3,5205.2,4674.7,587.5,527.6,"Europe",23.5,118,51900,51900,25.3,136
"Netherlands","2017","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",10.1,5513.1,4911.4,611.2,544.5,"Europe",NA,NA,53900,54300,NA,NA
"Netherlands","2019","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"New Zealand","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.3,3481.5,3582.3,465.3,478.8,"Oceania",22.1,97.9,36800,35500,22.6,149
"New Zealand","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.2,3767.5,3937.2,511.5,534.6,"Oceania",NA,NA,37700,36200,NA,NA
"New Zealand","2019","Yes","Yes","HPV test","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Oceania",NA,NA,NA,NA,NA,NA
"Nicaragua","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",8,423.6,165.9,149.2,58.4,"Americas",8.85,17.2,1840,1780,18.5,29.1
"Nicaragua","2017","No","No","","","","No",8.6,506.2,192.1,165,62.6,"Americas",NA,NA,1960,1900,NA,NA
"Nicaragua","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Niger","2015","No","No","","","","No",7.1,69.6,26,36,13.4,"Africa",12.1,11.6,386,378,29.4,22.1
"Niger","2017","No","No","","","","No",7.7,78.9,29.3,37.7,14,"Africa",NA,NA,394,385,NA,NA
"Niger","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Nigeria","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",3.6,217.5,97.8,156.3,70.3,"Africa",24.8,37.7,2560,2510,50.4,57.9
"Nigeria","2017","Yes","Yes","PAP smear","Organized population-based screening","","Yes",3.8,221.1,73.9,170.7,57.1,"Africa",NA,NA,2410,2350,NA,NA
"Nigeria","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Niue","2015","No","Yes","PAP smear","","","No",8.2,1037,1130.3,9.8,10.7,"",NA,NA,NA,NA,NA,NA
"Niue","2017","No","No","","","","No",8.6,1106.5,1258.9,9.9,11.3,"",NA,NA,NA,NA,NA,NA
"Niue","2019","No","Yes","PAP smear","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Norway","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",10.1,6144.1,7565.5,868.9,1070,"Europe",16.9,83.8,90000,93800,30.8,158
"Norway","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",10.4,6518.9,7936.4,924.2,1125.2,"Europe",NA,NA,91500,95300,NA,NA
"Norway","2019","Yes","Yes","HPV test","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Oman","2015","Yes","No","","","","No",4.3,1833,706.4,105.1,40.5,"Asia",10.5,26.8,16700,16400,8.38,15.9
"Oman","2017","Yes","No","","","","No",3.8,1590.8,587.6,106.5,39.3,"Asia",NA,NA,16100,16000,NA,NA
"Oman","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Pakistan","2015","No","No","","","","No",2.7,134.8,37.9,89.2,25.1,"Asia",29,41.8,1080,1150,8.13,12.7
"Pakistan","2017","Yes","No","","","","No",2.9,160.6,44.6,96.7,26.9,"Asia",NA,NA,1160,1220,NA,NA
"Pakistan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Palau","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",10.9,1652.5,1498.6,246.9,223.9,"",NA,NA,12600,13700,NA,NA
"Palau","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",12,1777.8,1596.4,274.8,246.8,"",NA,NA,12100,12800,NA,NA
"Palau","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Panama","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6.8,1513.6,927.8,458.4,281,"Americas",13.8,45.5,10800,9650,27.7,103
"Panama","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",7.3,1794.8,1112.3,597.1,370.1,"Americas",NA,NA,11500,10400,NA,NA
"Panama","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Papua New Guinea","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",1.9,78.2,49.9,9.7,6.2,"",23,29,2400,NA,18.1,20.6
"Papua New Guinea","2017","No","No","","","","Yes",2.5,103.9,61.5,9.3,5.5,"",NA,NA,2490,NA,NA,NA
"Papua New Guinea","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Paraguay","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",6.7,802.6,367.5,354.7,162.4,"Americas",21.3,45.7,4940,4760,29.2,49.4
"Paraguay","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",6.7,866.6,381.1,382.8,168.4,"Americas",NA,NA,5270,5110,NA,NA
"Paraguay","2019","No","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Peru","2015","Yes","Yes","PAP smear","Organized population-based screening","","Yes",5,637.2,306.8,188.8,90.9,"Americas",9.72,22.3,6110,5920,23.5,46.2
"Peru","2017","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","Yes",5,681.2,332.6,192,93.7,"Americas",NA,NA,6310,6030,NA,NA
"Peru","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Philippines","2015","Yes","Yes","Visual inspection","Opportunistic screening","","Yes",4.3,317.3,124.4,173.8,68.1,"Asia",22.7,45.8,2610,3150,22.1,31.9
"Philippines","2017","No","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",4.4,371.7,132.9,197.2,70.5,"Asia",NA,NA,2880,3470,NA,NA
"Philippines","2019","Yes","Yes","Visual inspection","Opportunistic screening","","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Poland","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",6.4,1717.4,804,400.4,187.4,"Europe",17.6,60,14600,14100,23.3,54.1
"Poland","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",6.5,1958.2,906.8,451.4,209,"Europe",NA,NA,15800,15200,NA,NA
"Poland","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Portugal","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",9,2659,1724.5,737.3,478.2,"Europe",17.3,62.6,22000,21400,24.5,90.3
"Portugal","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9,2917.4,1908,803.2,525.3,"Europe",NA,NA,23400,22800,NA,NA
"Portugal","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Qatar","2015","Yes","Yes","PAP smear","Opportunistic screening","","No",3.1,3991.1,2031.9,269.2,137.1,"",19.8,57.2,65100,63100,9.68,23.5
"Qatar","2017","Yes","Yes","PAP smear","Opportunistic screening","","No",2.6,3354.4,1649.2,298.6,146.8,"",NA,NA,63600,62500,NA,NA
"Qatar","2019","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Republic of Korea","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",7,2540.3,1925.5,864.4,655.2,"",NA,NA,NA,NA,NA,NA
"Republic of Korea","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",7.6,2980.2,2283.1,1003.4,768.7,"",NA,NA,NA,NA,NA,NA
"Republic of Korea","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Republic of Moldova","2015","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","No",8.6,515.8,186.4,238.2,86.1,"",NA,NA,NA,NA,NA,NA
"Republic of Moldova","2017","Yes","Yes","PAP smear","Opportunistic screening","70 or more","No",7,476.7,191.2,208,83.4,"",NA,NA,NA,NA,NA,NA
"Republic of Moldova","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Republic of North Macedonia","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",6.3,877.2,306.9,300.6,105.2,"",NA,NA,NA,NA,NA,NA
"Republic of North Macedonia","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",6.1,926.9,328.4,295.7,104.8,"",NA,NA,NA,NA,NA,NA
"Republic of North Macedonia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Romania","2015","No","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",4.9,1066.2,442.2,226.9,94.1,"Europe",18.1,50.2,9710,9470,16.1,58.5
"Romania","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",5.2,1367.8,555.1,280.2,113.7,"Europe",NA,NA,11000,10700,NA,NA
"Romania","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Russian Federation","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",5.3,1296.5,501.9,501,193.9,"",NA,NA,NA,NA,NA,NA
"Russian Federation","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",5.3,1404.2,585.9,568.6,237.2,"",NA,NA,NA,NA,NA,NA
"Russian Federation","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
