"country","year","Existence of national screening program for breast cancer","Existence of national screening program for cervical cancer","Most widely used screening method in national cervical cancer screening program","Type of national cervical cancer screening program","Coverage of national cervical cancer screening program (%)","Existence of national HPV vaccination programme","Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)","Current health expenditure (CHE) per capita in PPP int$","Current health expenditure (CHE) per capita in US$","Out-of-pocket expenditure (OOP) per capita in PPP int$","Out-of-pocket expenditure (OOP) per capita in US$","continent","Breast cancer deaths per 100000 women","Breast cancer new cases per 100000 women","Gdp pc usd inflation adjusted","Gni pc constant 2010 u","Prostate cancer deaths per 100000 men","Prostate cancer new cases per 100000 men"
"Rwanda","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",6.5,120.9,46.4,9.2,3.5,"Africa",15.9,17.2,730,712,46.2,38.8
"Rwanda","2017","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",6.6,134.4,49.2,8.4,3.1,"Africa",NA,NA,780,761,NA,NA
"Rwanda","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis","2015","No","Yes","PAP smear","Opportunistic screening","10 to 50","No",4.9,1347.5,848.9,732,461.2,"",NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",5,1442.1,902.7,688.9,431.2,"",NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Saint Lucia","2015","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",4.8,620.5,445,291.8,209.2,"",NA,NA,NA,NA,NA,NA
"Saint Lucia","2017","Yes","Yes","PAP smear","Opportunistic screening","","No",4.5,662.3,460.1,296.4,205.9,"",NA,NA,NA,NA,NA,NA
"Saint Lucia","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","No",4.3,475.6,294.4,158.4,98,"",NA,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","2017","No","No","","","","Yes",4.5,528.1,320.6,164.7,100,"",NA,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Samoa","2015","No data received","","","","","",5.7,336.9,222.9,38.7,25.6,"",23.7,30,3560,NA,20.8,21.4
"Samoa","2017","No","No","","","","No",5.5,364,233.1,43.2,27.6,"",NA,NA,3850,NA,NA,NA
"Samoa","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"San Marino","2015","Yes","Yes","HPV test","Organized population-based screening","70 or more","Yes",7.4,3584.8,3163.8,686.3,605.7,"",NA,NA,52000,NA,NA,NA
"San Marino","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",7.4,4369.7,3361.6,757.4,582.7,"",NA,NA,53300,NA,NA,NA
"San Marino","2019","Yes","Yes","HPV test","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","2015","No","Yes","HPV test","Organized population-based screening","10 to 50","Yes",5.4,169.6,86.9,27.3,14,"Africa",13.8,16.6,1240,NA,17.8,16.8
"Sao Tome and Principe","2017","No","Yes","HPV test","Organized population-based screening","10 to 50","No",6.2,209.2,119.7,28.8,16.5,"Africa",NA,NA,1290,NA,NA,NA
"Sao Tome and Principe","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Saudi Arabia","2015","Yes","No","","","","No",6,3249.4,1243.6,467.4,178.9,"Asia",12.3,34.9,21400,21900,9.02,19.9
"Saudi Arabia","2017","Yes","No","","","","No",5.2,2826.3,1093.4,476.5,184.3,"Asia",NA,NA,20700,21000,NA,NA
"Saudi Arabia","2019","Yes","No","","","","No",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Senegal","2015","No","No","","","","Yes",4.4,136.8,52,69.6,26.5,"Africa",18.3,16.8,1380,1350,36.9,23.9
"Senegal","2017","No","No","","","","Yes",4.1,143.1,55,75,28.8,"Africa",NA,NA,1490,1450,NA,NA
"Senegal","2019","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Serbia","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",8.8,1312.5,491.3,532.7,199.4,"Europe",25.5,69.2,6160,5870,21.5,47
"Serbia","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",8.4,1382.2,528.5,577.1,220.7,"Europe",NA,NA,6560,6130,NA,NA
"Serbia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Seychelles","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",4.6,1213.8,674.2,350.7,194.8,"",22.8,60.5,13200,NA,60.4,125
"Seychelles","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",5,1485.5,791.7,365.4,194.7,"",NA,NA,14000,NA,NA,NA
"Seychelles","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Sierra Leone","2015","No","No","","","","No",20.4,288.8,119.8,106,44,"Africa",19.4,21.1,441,435,29.3,24.6
"Sierra Leone","2017","No","No","","","","No",13.4,205.4,66.4,103.5,33.5,"Africa",NA,NA,467,452,NA,NA
"Sierra Leone","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Singapore","2015","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",4.2,3696.4,2326.3,1223,769.7,"Asia",14.9,74.5,53900,50200,8.38,39.3
"Singapore","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",4.4,4270,2618.7,1371.7,841.3,"Asia",NA,NA,56700,52700,NA,NA
"Singapore","2019","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Slovakia","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",6.8,2033.8,1108.4,375.1,204.4,"",NA,NA,NA,NA,NA,NA
"Slovakia","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",6.7,2184.2,1186.1,408.7,222,"",NA,NA,NA,NA,NA,NA
"Slovakia","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Slovenia","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.5,2689.4,1775.1,336.1,221.9,"Europe",18.7,66.6,23800,23100,29.7,73.8
"Slovenia","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",8.2,2960.6,1920.3,365,236.7,"Europe",NA,NA,25700,25300,NA,NA
"Slovenia","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Solomon Islands","2015","No","No","","","","Yes",5.2,120.5,103.2,5.8,5,"",32.1,34.3,1440,NA,23.7,21.1
"Solomon Islands","2017","No","No","","","","Yes",4.7,115.2,101.2,6.2,5.5,"",NA,NA,1470,NA,NA,NA
"Solomon Islands","2019","No","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Somalia","2015","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",24.2,23.9,NA,NA,43.9,38.2
"Somalia","2017","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Somalia","2019","Yes","Yes","PAP smear","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"South Africa","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",8.2,1083.7,470.8,83.4,36.2,"Africa",17.7,45.4,7560,7370,36.9,76
"South Africa","2017","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",8.1,1097.8,499.2,85.3,38.8,"Africa",NA,NA,7480,7250,NA,NA
"South Africa","2019","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"South Sudan","2015","No data received","","","","","",NA,NA,NA,NA,NA,"",12.4,13.5,731,NA,36.4,33.5
"South Sudan","2017","No","No","","","","No",9.8,175.8,22.9,33.7,4.4,"",NA,NA,NA,NA,NA,NA
"South Sudan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Spain","2015","Yes","Yes","PAP smear","Opportunistic screening","","Yes",9.1,3190.5,2351.5,758.9,559.4,"Europe",15,60.2,30500,30500,17.7,65.2
"Spain","2017","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",8.9,3468.7,2506.5,817.4,590.7,"Europe",NA,NA,32300,32300,NA,NA
"Spain","2019","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Sri Lanka","2015","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",3.9,465.9,151.4,228,74.1,"Asia",9.57,21,3650,3550,7.22,13.1
"Sri Lanka","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",3.8,503.6,159.5,250.6,79.4,"Asia",NA,NA,3850,3750,NA,NA
"Sri Lanka","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Sudan","2015","No","No","","","","No",7.2,289.3,158,182.9,99.9,"Africa",17.5,29.1,1870,1710,11.6,12.9
"Sudan","2017","No","No","","","","No",6.3,313.7,193.8,227.4,140.5,"Africa",NA,NA,1950,1800,NA,NA
"Sudan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Suriname","2015","No","No","","","","Yes",6.2,972.6,538.2,214,118.4,"",18.8,39.1,8460,NA,49.8,79.1
"Suriname","2017","No","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",6.2,946.4,339.3,249.7,89.5,"",NA,NA,7970,NA,NA,NA
"Suriname","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Sweden","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",11,5358.2,5623.2,829.8,870.8,"Europe",18.5,96.2,56100,56600,31.1,154
"Sweden","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",11,5699.6,5904.6,856.8,887.6,"Europe",NA,NA,57400,58200,NA,NA
"Sweden","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Switzerland","2015","Yes","Yes","PAP smear","Opportunistic screening","more than 50 but less than 70","Yes",11.9,7640,9807.8,2221.4,2851.7,"Europe",18.8,89,76600,78400,22.7,132
"Switzerland","2017","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",12.3,8217,9956.3,2378.6,2882,"Europe",NA,NA,77700,NA,NA,NA
"Switzerland","2019","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Syrian Arab Republic","2015","Yes","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Syrian Arab Republic","2017","Yes","Yes","PAP smear","Organized population-based screening","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Syrian Arab Republic","2019","Yes","Yes","PAP smear","Organized population-based screening","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Tajikistan","2015","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","No",6.9,194.8,63.5,121.9,39.7,"",7.85,13.6,936,NA,6.62,8.45
"Tajikistan","2017","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","No",7.2,231.4,57.9,146.1,36.6,"",NA,NA,1020,NA,NA,NA
"Tajikistan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Thailand","2015","Yes","No","","","","No",3.7,597.3,214.4,74.7,26.8,"Asia",11.9,30.8,5740,5450,8.38,17.4
"Thailand","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",3.7,670.9,247,74.8,27.5,"Asia",NA,NA,6130,5850,NA,NA
"Thailand","2019","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"Asia",NA,NA,NA,NA,NA,NA
"Timor-Leste","2015","Yes","Yes","","","","",3.5,276.1,87.4,22.9,7.3,"",13.6,19.7,3110,3100,14.5,16
"Timor-Leste","2017","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",3.9,263.8,83.2,22,6.9,"",NA,NA,2740,2780,NA,NA
"Timor-Leste","2019","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Togo","2015","Yes","Yes","Visual inspection","Organized population-based screening","Less than 10","No",6.2,96.7,35.2,52.7,19.2,"Africa",19.3,18.8,630,651,33.4,25.8
"Togo","2017","No","No","","","","Yes",6.2,103.7,38,60.6,22.2,"Africa",NA,NA,660,660,NA,NA
"Togo","2019","No","No","","","","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Tonga","2015","Yes","No","","","","No",4.7,265.4,180.9,33.2,22.6,"",44.2,65.9,3900,NA,39.5,46.5
"Tonga","2017","No","No","","","","No",5.3,335.3,222,35.6,23.6,"",NA,NA,4090,NA,NA,NA
"Tonga","2019","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","2015","No","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",6,2093.3,1115.5,864.7,460.8,"Americas",22.7,60,16800,NA,73,143
"Trinidad and Tobago","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",7,2205.8,1124.1,877.4,447.1,"Americas",NA,NA,15300,NA,NA,NA
"Trinidad and Tobago","2019","Don't know","Yes","PAP smear","Organized population-based screening","10 to 50","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Tunisia","2015","No response","","","","","",7,805.7,268.2,318.8,106.1,"Africa",17.6,40.8,4310,NA,14.5,23.7
"Tunisia","2017","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","No",7.2,863.3,250.6,337.7,98,"Africa",NA,NA,4340,NA,NA,NA
"Tunisia","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Turkey","2015","Yes","Yes","HPV test","Organized population-based screening","more than 50 but less than 70","No",4.1,1064,454.6,180.3,77.1,"Europe",10.5,31.9,13900,13700,14.9,32.9
"Turkey","2017","Yes","Yes","HPV test","Organized population-based screening","70 or more","No",4.2,1180.6,444.7,205.2,77.3,"Europe",NA,NA,14900,14700,NA,NA
"Turkey","2019","Yes","Yes","HPV test","Organized population-based screening","70 or more","No",NA,NA,NA,NA,NA,"Europe",NA,NA,NA,NA,NA,NA
"Turkmenistan","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","No",6.3,1008.4,405.1,716.7,287.9,"",11.6,33,6690,NA,6.3,13
"Turkmenistan","2017","Yes","Yes","Visual inspection","Organized population-based screening","70 or more","Yes",6.9,1249.6,456.5,909.2,332.1,"",NA,NA,7320,NA,NA,NA
"Turkmenistan","2019","Yes","Yes","Visual inspection","Opportunistic screening","more than 50 but less than 70","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Tuvalu","2015","No","Yes","PAP smear","Organized population-based screening","10 to 50","No",16.7,606.7,536,1.3,1.2,"",NA,NA,3430,NA,NA,NA
"Tuvalu","2017","No","Yes","PAP smear","Organized population-based screening","10 to 50","No",17.1,694.3,622.2,3.6,3.2,"",NA,NA,3590,NA,NA,NA
"Tuvalu","2019","No","Yes","PAP smear","Opportunistic screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Uganda","2015","Yes","Yes","Visual inspection","Opportunistic screening","Less than 10","Yes",6.8,126,41.6,49,16.2,"Africa",27.8,32.7,687,674,75.4,63.8
"Uganda","2017","Yes","Yes","Visual inspection","Opportunistic screening","10 to 50","Yes",6.3,122.7,38.9,47.3,15,"Africa",NA,NA,694,675,NA,NA
"Uganda","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Ukraine","2015","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",6.9,531.2,141.6,287.2,76.5,"",17.9,47.1,2830,2790,15.4,37.9
"Ukraine","2017","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",7,584.6,177.4,305.8,92.8,"",NA,NA,2990,2900,NA,NA
"Ukraine","2019","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"United Arab Emirates","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",3.6,2547.8,1402,453.2,249.4,"",18.3,55.1,40200,40400,10.6,23.9
"United Arab Emirates","2017","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","Yes",3.3,2468.5,1357,465.8,256,"",NA,NA,40700,41000,NA,NA
"United Arab Emirates","2019","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"United Kingdom of Great Britain and Northern Ireland","2015","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.7,4089.9,4326.3,618.5,654.3,"",NA,NA,NA,NA,NA,NA
"United Kingdom of Great Britain and Northern Ireland","2017","Yes","Yes","","","","",9.6,4338.4,3858.7,692.3,615.7,"",NA,NA,NA,NA,NA,NA
"United Kingdom of Great Britain and Northern Ireland","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"United Republic of Tanzania","2015","No data received","","","","","",3.6,94.5,32.1,24.4,8.3,"",NA,NA,NA,NA,NA,NA
"United Republic of Tanzania","2017","No","No","","","","No",3.6,104.3,33.9,25.1,8.2,"",NA,NA,NA,NA,NA,NA
"United Republic of Tanzania","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"United States of America","2015","Yes","Yes","PAP smear","Opportunistic screening","70 or more","Yes",16.8,9538.1,9538.1,1065.6,1065.6,"",NA,NA,NA,NA,NA,NA
"United States of America","2017","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","Yes",17.1,10246.1,10246.1,1126.3,1126.3,"",NA,NA,NA,NA,NA,NA
"United States of America","2019","Yes","Yes","PAP smear","Opportunistic screening","Less than 10","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Uruguay","2015","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",9,1907.9,1398.5,322.8,236.6,"Americas",26.9,69.5,13900,13300,38.7,83.8
"Uruguay","2017","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",9.3,2101.9,1591.5,368.9,279.3,"Americas",NA,NA,14400,13600,NA,NA
"Uruguay","2019","Yes","Yes","PAP smear","Organized population-based screening","70 or more","Yes",NA,NA,NA,NA,NA,"Americas",NA,NA,NA,NA,NA,NA
"Uzbekistan","2015","Yes","Yes","PAP smear","Opportunistic screening","","No",6.1,375.3,131.6,181.7,63.7,"",13.6,32.2,2140,NA,6.04,9.79
"Uzbekistan","2017","Yes","Yes","PAP smear","Organized population-based screening","","No",6.4,447.9,98.8,239.3,52.8,"",NA,NA,2290,NA,NA,NA
"Uzbekistan","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Vanuatu","2015","No","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",4.2,128.3,119.4,9.8,9.1,"",27.4,31.3,2780,NA,23.6,21.9
"Vanuatu","2017","No","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",3.3,110.4,105.7,9.9,9.5,"",NA,NA,2860,NA,NA,NA
"Vanuatu","2019","Yes","Yes","PAP smear","Opportunistic screening","10 to 50","Yes",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Venezuela (Bolivarian Republic of)","2015","No data received","","","","","",5.1,846.9,566.9,239.2,160.1,"",NA,NA,NA,NA,NA,NA
"Venezuela (Bolivarian Republic of)","2017","Yes","Yes","PAP smear","Organized population-based screening","more than 50 but less than 70","No",1.2,141,94.2,88.8,59.4,"",NA,NA,NA,NA,NA,NA
"Venezuela (Bolivarian Republic of)","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Viet Nam","2015","Yes","Yes","PAP smear","Organized population-based screening","Less than 10","No",5.7,335.3,116.7,145.8,50.8,"",NA,NA,NA,NA,NA,NA
"Viet Nam","2017","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",5.5,375.6,129.6,170,58.6,"",NA,NA,NA,NA,NA,NA
"Viet Nam","2019","Yes","Yes","PAP smear","Organized population-based screening","10 to 50","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Yemen","2015","Yes","No","","","","No",4.2,139,72,112.5,58.3,"",19.7,25.7,909,NA,11.7,11.7
"Yemen","2017","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,703,NA,NA,NA
"Yemen","2019","No","No","","","","No",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"Zambia","2015","Yes","Yes","Visual inspection","Organized population-based screening","more than 50 but less than 70","Yes",4.4,171.8,58.5,21,7.2,"Africa",14.7,16,1640,NA,50.5,45.1
"Zambia","2017","Yes","Yes","Visual inspection","Organized population-based screening","more than 50 but less than 70","Yes",4.5,180.3,67.6,21.4,8,"Africa",NA,NA,1660,NA,NA,NA
"Zambia","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA
"Zimbabwe","2015","Yes","Yes","Visual inspection","Organized population-based screening","10 to 50","Yes",7.5,174.8,94.3,45.1,24.3,"Africa",26.7,28.5,1230,1100,77.5,62.8
"Zimbabwe","2017","No","Yes","PAP smear","","10 to 50","No",6.6,201,110.1,41.5,22.7,"Africa",NA,NA,1260,1150,NA,NA
"Zimbabwe","2019","No","No","","","","Yes",NA,NA,NA,NA,NA,"Africa",NA,NA,NA,NA,NA,NA